61224620|BOKF|O|2014-03-03 15:30:01-0000|64.48|326|2014-03-03 00:00:00-0000|aac21651-d33d-453c-b825-ccf39464acc0|BOK FINANCIAL CORP|1
61225491|BPOP|O|2014-03-03 15:30:01-0000|28.3|6702|2014-03-03 00:00:00-0000|13c59b49-1e42-4b38-90ec-3636255992f6|POPULAR INC|1
61227806|BRCD|O|2014-03-03 15:30:01-0000|9.48|300|2014-03-03 00:00:00-0000|8b565508-8230-4d0a-9644-b9f6e80ff521|BROCADE COMMUNICATIONS|1
61233376|BRCM|O|2014-03-03 15:30:01-0000|29.53|66610|2014-03-03 00:00:00-0000|87e08173-4b14-4a13-8de0-de253446e11d|BROADCOM CORP|1
61233377|BRCM|O|2014-03-03 15:30:01-0000|29.55|130|2014-03-03 00:00:00-0000|d4f51348-8d11-4bf2-9a41-722c18a595e0|BROADCOM CORP|1
61233378|BRCM|O|2014-03-03 15:30:01-0000|29.54|100|2014-03-03 00:00:00-0000|9c52efb0-0deb-45c2-b28a-a764e0d454f8|BROADCOM CORP|1
61233379|BRCM|O|2014-03-03 15:30:01-0000|29.55|800|2014-03-03 00:00:00-0000|20425469-645d-4ea7-85fb-893bba4e99d3|BROADCOM CORP|1
61233380|BRCM|O|2014-03-03 15:30:01-0000|29.54|100|2014-03-03 00:00:00-0000|9fb2c8d7-6b96-44b9-b6ee-af5f181277a8|BROADCOM CORP|1
61233381|BRCM|O|2014-03-03 15:30:01-0000|29.55|100|2014-03-03 00:00:00-0000|d7bd6ca6-c134-4c2e-a687-0d61e0bde249|BROADCOM CORP|1
61233382|BRCM|O|2014-03-03 15:30:01-0000|29.545|100|2014-03-03 00:00:00-0000|f7dac5d5-9ce0-4c5e-9ae0-67fa76735b8f|BROADCOM CORP|1
61233383|BRCM|O|2014-03-03 15:30:01-0000|29.55|100|2014-03-03 00:00:00-0000|6d62e2eb-71a6-4f5a-9964-f48466d1a5e8|BROADCOM CORP|1
61233384|BRCM|O|2014-03-03 15:30:01-0000|29.56|100|2014-03-03 00:00:00-0000|42ab4bb5-ffd3-490b-a49d-5a0b29747a69|BROADCOM CORP|1
61233385|BRCM|O|2014-03-03 15:30:01-0000|29.565|100|2014-03-03 00:00:00-0000|87235e90-43ad-408f-8c94-3290f4c0d976|BROADCOM CORP|1
61233386|BRCM|O|2014-03-03 15:30:01-0000|29.57|100|2014-03-03 00:00:00-0000|7d145f37-6349-4123-817e-b12bce143787|BROADCOM CORP|1
61233387|BRCM|O|2014-03-03 15:30:01-0000|29.55|100|2014-03-03 00:00:00-0000|367a11d7-ba0e-47d0-aff4-8aa72687aab1|BROADCOM CORP|1
61233388|BRCM|O|2014-03-03 15:30:01-0000|29.57|100|2014-03-03 00:00:00-0000|7d14ae93-67d4-4ce7-9621-91a7a14e7d49|BROADCOM CORP|1
61233389|BRCM|O|2014-03-03 15:30:01-0000|29.56|100|2014-03-03 00:00:00-0000|eb4bba3b-e513-4c3c-aa01-b6dc62bf3b20|BROADCOM CORP|1
61240719|BRE|N|2014-03-03 15:30:01-0000|61.41|3408|2014-03-03 00:00:00-0000|0732ee49-c760-437d-8953-27dd2129ef5b|BRE PROPERTIES INC|1
61244287|BR|N|2014-03-03 15:30:01-0000|37.4|7547|2014-03-03 00:00:00-0000|02ce2366-9902-442c-96b9-e088b09c9cc5|BROADRIDGE FINANCIAL IN|1
61247114|BRO|N|2014-03-03 15:30:01-0000|30.0|9697|2014-03-03 00:00:00-0000|24a4f4a9-7353-4a96-bcb4-bead8b884ee1|BROWN & BROWN INC|1
61247115|BRO|N|2014-03-03 15:30:01-0000|29.81|100|2014-03-03 00:00:00-0000|90d1f46b-4856-4ef6-b4e1-e457e0961775|BROWN & BROWN INC|1
61248557|BSX|N|2014-03-03 15:30:01-0000|12.91|300|2014-03-03 00:00:00-0000|1bdd7f3f-5932-4fef-85ab-d851cf1653fa|BOSTON SCIENTIFIC CO|1
61256291|BTU|N|2014-03-03 15:30:01-0000|17.34|58037|2014-03-03 00:00:00-0000|f236d26c-c803-4701-ab79-43e7f264e89d|PEABODY ENERGY CORP|1
61265952|BWC|N|2014-03-03 15:30:01-0000|32.71|6754|2014-03-03 00:00:00-0000|1180d131-34d3-427d-82f9-607c7df59b81|BABCOCK & WILCOX COMPAN|1
61265953|BWC|N|2014-03-03 15:30:01-0000|32.87|100|2014-03-03 00:00:00-0000|79a60c80-72fc-493e-991f-aebbc8221094|BABCOCK & WILCOX COMPAN|1
61265954|BWC|N|2014-03-03 15:30:01-0000|32.76|100|2014-03-03 00:00:00-0000|3bb1ea12-56f9-4aca-b154-7ab61a63543a|BABCOCK & WILCOX COMPAN|1
61265955|BWC|N|2014-03-03 15:30:01-0000|32.75|100|2014-03-03 00:00:00-0000|ec504391-8b90-4798-9047-a3fc7b78ff14|BABCOCK & WILCOX COMPAN|1
61265956|BWC|N|2014-03-03 15:30:01-0000|32.76|100|2014-03-03 00:00:00-0000|2b6e7603-295b-415a-8020-93195980ea7b|BABCOCK & WILCOX COMPAN|1
61265957|BWC|N|2014-03-03 15:30:01-0000|32.75|100|2014-03-03 00:00:00-0000|214a2964-5dc3-4879-816e-53762d5acdaf|BABCOCK & WILCOX COMPAN|1
61272974|CAG|N|2014-03-03 15:30:01-0000|28.32|57323|2014-03-03 00:00:00-0000|f2c72640-cd49-440d-83d0-6b8abe844161|CONAGRA FOODS INC|1
61279815|CAH|N|2014-03-03 15:30:01-0000|71.07|25042|2014-03-03 00:00:00-0000|0f871909-4ad4-44a4-a181-d188332c940e|CARDINAL HEALTH INC|1
61283801|CAM|N|2014-03-03 15:30:01-0000|63.78|32340|2014-03-03 00:00:00-0000|26294637-0581-47a5-bd3b-dcea631da827|CAMERON INTL CORP|1
61289964|CA|O|2014-03-03 15:30:01-0000|33.28|47726|2014-03-03 00:00:00-0000|474012c4-74a9-4efc-a439-3d7a676d71ca|CA INC|1
61293609|CAR|O|2014-03-03 15:30:01-0000|46.05|19922|2014-03-03 00:00:00-0000|79119b41-ed8a-4dbb-83cc-1192de042856|AVIS BUDGET GROUP INC|1
61293610|CAR|O|2014-03-03 15:30:01-0000|46.06|100|2014-03-03 00:00:00-0000|7eb8ddad-8262-4832-b493-1afb1b4e9c7e|AVIS BUDGET GROUP INC|1
61298893|CAT|N|2014-03-03 15:30:01-0000|96.31|220|2014-03-03 00:00:00-0000|1d982b71-bd82-4092-b39c-4c465df59c9c|CATERPILLAR INC|1
61310240|CBG|N|2014-03-03 15:30:01-0000|27.79|100|2014-03-03 00:00:00-0000|ca28ab42-59d9-4a9b-b868-dd63efd99b49|CBRE GROUP INC|1
61318197|CBL|N|2014-03-03 15:30:01-0000|17.65|9511|2014-03-03 00:00:00-0000|af4df78a-ae9e-4ebe-969e-27dbbcb4309f|CBL & ASSOC PPTYS INC|1
61318198|CBL|N|2014-03-03 15:30:01-0000|17.67|265|2014-03-03 00:00:00-0000|796984dc-6212-4bb7-a401-bb49c0436738|CBL & ASSOC PPTYS INC|1
61325628|CBS|N|2014-03-03 15:30:01-0000|65.66|400|2014-03-03 00:00:00-0000|6fd67aec-0b1e-4d37-8f06-0d5fc1e4baa7|CBS CORPORATION|1
61325629|CBS|N|2014-03-03 15:30:01-0000|65.42|100|2014-03-03 00:00:00-0000|528e8e2c-f816-4cbc-8ad1-ee81f2ed337e|CBS CORPORATION|1
61325630|CBS|N|2014-03-03 15:30:01-0000|65.41|187|2014-03-03 00:00:00-0000|4f8e74b2-e603-4b48-b09e-9e830cd791c4|CBS CORPORATION|1
61325631|CBS|N|2014-03-03 15:30:01-0000|65.39|150|2014-03-03 00:00:00-0000|6e2cdc26-a54a-458d-9d89-e9344818f397|CBS CORPORATION|1
61325632|CBS|N|2014-03-03 15:30:01-0000|65.72|100|2014-03-03 00:00:00-0000|89b27549-6128-455d-9479-0cec4d835fb0|CBS CORPORATION|1
61325633|CBS|N|2014-03-03 15:30:01-0000|65.59|100|2014-03-03 00:00:00-0000|c0c47392-b8ec-4a30-a522-a3242a1ce28a|CBS CORPORATION|1
61335317|CBST|O|2014-03-03 15:30:01-0000|78.68|100|2014-03-03 00:00:00-0000|eb3f8688-c93b-4427-b686-f2a8346bd6d3|CUBIST PHARMACEUTICALS|1
61335318|CBST|O|2014-03-03 15:30:01-0000|78.61|100|2014-03-03 00:00:00-0000|61a14c4b-4b85-489f-967f-e60574aaf366|CUBIST PHARMACEUTICALS|1
61335319|CBST|O|2014-03-03 15:30:01-0000|78.55|100|2014-03-03 00:00:00-0000|752e381c-a8fe-4913-80bd-d618ea570bd9|CUBIST PHARMACEUTICALS|1
61335320|CBST|O|2014-03-03 15:30:01-0000|78.61|100|2014-03-03 00:00:00-0000|ceeb48e4-3327-4fa2-8d07-1e7295273ee0|CUBIST PHARMACEUTICALS|1
61335321|CBST|O|2014-03-03 15:30:01-0000|78.645|100|2014-03-03 00:00:00-0000|a5e3f030-2124-462b-a89a-6187cbeee18a|CUBIST PHARMACEUTICALS|1
61338767|CCE|N|2014-03-03 15:30:01-0000|46.67|25382|2014-03-03 00:00:00-0000|f8b72f5e-26f8-4744-9bb5-050fb12dac5c|COCA COLA ENTERPRISE|1
61338768|CCE|N|2014-03-03 15:30:01-0000|46.65|100|2014-03-03 00:00:00-0000|5d62776f-0b95-4ddd-9993-e14d1c47c324|COCA COLA ENTERPRISE|1
61349743|CCK|N|2014-03-03 15:30:01-0000|44.6|2814|2014-03-03 00:00:00-0000|39953ff4-ab4b-40c4-8951-59098fd01df9|CROWN HOLDINGS INC|1
61358225|CELG|O|2014-03-03 15:30:01-0000|159.05|36648|2014-03-03 00:00:00-0000|7e00efdf-059b-4535-a47e-968ce747bf7e|CELGENE CORP|1
61358226|CELG|O|2014-03-03 15:30:01-0000|159.04|100|2014-03-03 00:00:00-0000|508fdf84-9fe3-49f9-889d-52461f29e2c5|CELGENE CORP|1
61358227|CELG|O|2014-03-03 15:30:01-0000|159.16|100|2014-03-03 00:00:00-0000|70146ca0-2246-41cf-9193-663c9f9783b6|CELGENE CORP|1
61358228|CELG|O|2014-03-03 15:30:01-0000|159.18|200|2014-03-03 00:00:00-0000|c1faec9a-ca74-44af-8bc6-4430d5bafb59|CELGENE CORP|1
61358229|CELG|O|2014-03-03 15:30:01-0000|159.19|314|2014-03-03 00:00:00-0000|9f942e07-356d-4d73-b5c2-4451a68a808b|CELGENE CORP|1
61358230|CELG|O|2014-03-03 15:30:01-0000|159.06|100|2014-03-03 00:00:00-0000|3132ab04-a899-436c-84aa-c04b16c11594|CELGENE CORP|1
61358231|CELG|O|2014-03-03 15:30:01-0000|159.19|100|2014-03-03 00:00:00-0000|c2789c71-2679-487a-9819-e0e6e53972b0|CELGENE CORP|1
61358232|CELG|O|2014-03-03 15:30:01-0000|159.21|100|2014-03-03 00:00:00-0000|efb55deb-c57d-4b72-8d8d-89a56a1466d9|CELGENE CORP|1
61358233|CELG|O|2014-03-03 15:30:01-0000|159.24|100|2014-03-03 00:00:00-0000|f73c3006-cea6-4b50-bad5-a8f68b2a81cf|CELGENE CORP|1
61358234|CELG|O|2014-03-03 15:30:01-0000|159.01|100|2014-03-03 00:00:00-0000|834b19ae-eb03-47d7-9614-772b5c775f2f|CELGENE CORP|1
61358235|CELG|O|2014-03-03 15:30:01-0000|159.125|100|2014-03-03 00:00:00-0000|ee7c6cb7-ae43-4484-8f4e-cfa2da7f4cf2|CELGENE CORP|1
61358236|CELG|O|2014-03-03 15:30:01-0000|159.0|100|2014-03-03 00:00:00-0000|6f8f6444-c3ba-47a1-8027-f6db167eb405|CELGENE CORP|1
61358237|CELG|O|2014-03-03 15:30:01-0000|159.01|100|2014-03-03 00:00:00-0000|6d352571-7538-4aa1-b8f0-707b3a0608cf|CELGENE CORP|1
61358238|CELG|O|2014-03-03 15:30:01-0000|159.04|200|2014-03-03 00:00:00-0000|d173c768-d28a-4ca5-9e35-b91917a5edc8|CELGENE CORP|1
61379234|CFN|N|2014-03-03 15:30:01-0000|40.17|15690|2014-03-03 00:00:00-0000|eb82d86c-1280-474c-bca2-8e4c151ab450|CAREFUSION CORP|1
61385986|CHH|N|2014-03-03 15:30:01-0000|48.44|901|2014-03-03 00:00:00-0000|0d08e905-e66a-42eb-9736-7c7eaf582f89|CHOICE HOTELS INTL INC|1
61397017|CHRW|O|2014-03-03 15:30:01-0000|51.72|600|2014-03-03 00:00:00-0000|2eed1fe3-6be5-41f0-86a9-ae87fd9eeb96|C H ROBINSON WORLDWIDE|1
61397018|CHRW|O|2014-03-03 15:30:01-0000|51.8|100|2014-03-03 00:00:00-0000|4ac16369-a066-4e07-bb7c-a7fd4a11dba5|C H ROBINSON WORLDWIDE|1
61397019|CHRW|O|2014-03-03 15:30:01-0000|51.66|400|2014-03-03 00:00:00-0000|69817d95-b34c-4474-957f-2fbb6ff4549d|C H ROBINSON WORLDWIDE|1
61397020|CHRW|O|2014-03-03 15:30:01-0000|51.65|100|2014-03-03 00:00:00-0000|4ede978f-8244-4f0e-99fa-854f7ff1adb7|C H ROBINSON WORLDWIDE|1
61397021|CHRW|O|2014-03-03 15:30:01-0000|51.825|600|2014-03-03 00:00:00-0000|cc0946ef-bb41-40f6-8084-78be3fb88ec0|C H ROBINSON WORLDWIDE|1
61397022|CHRW|O|2014-03-03 15:30:01-0000|51.65|104|2014-03-03 00:00:00-0000|ff1211f9-e7ab-4bc7-9c17-ec2703056214|C H ROBINSON WORLDWIDE|1
61397023|CHRW|O|2014-03-03 15:30:01-0000|51.85|100|2014-03-03 00:00:00-0000|42703f62-2b3a-49bc-8f6e-c25c1cfb0667|C H ROBINSON WORLDWIDE|1
61397024|CHRW|O|2014-03-03 15:30:01-0000|51.98|200|2014-03-03 00:00:00-0000|f04a96be-a75b-4952-918c-c15db9fff07f|C H ROBINSON WORLDWIDE|1
61397025|CHRW|O|2014-03-03 15:30:01-0000|51.65|100|2014-03-03 00:00:00-0000|0670bec9-c5ad-4503-b750-6861579d8d88|C H ROBINSON WORLDWIDE|1
61397026|CHRW|O|2014-03-03 15:30:01-0000|51.99|100|2014-03-03 00:00:00-0000|0d51734d-d922-4658-9202-d124596a1137|C H ROBINSON WORLDWIDE|1
61397027|CHRW|O|2014-03-03 15:30:01-0000|51.82|100|2014-03-03 00:00:00-0000|aea2ffa4-366a-477f-9fe3-61526f3ac312|C H ROBINSON WORLDWIDE|1
61397028|CHRW|O|2014-03-03 15:30:01-0000|51.68|100|2014-03-03 00:00:00-0000|b7426988-4938-4d81-871c-7bd5988e35dd|C H ROBINSON WORLDWIDE|1
61402317|CHS|N|2014-03-03 15:30:01-0000|16.34|19535|2014-03-03 00:00:00-0000|06df9f3c-f541-4b4b-88ee-9accb1ec3f3d|CHICOS FAS INC|1
61402318|CHS|N|2014-03-03 15:30:01-0000|16.35|100|2014-03-03 00:00:00-0000|5919b78b-3baf-47ec-a9a6-15b9fc4020dc|CHICOS FAS INC|1
61406929|CHTR|O|2014-03-03 15:30:01-0000|125.4|12178|2014-03-03 00:00:00-0000|fe949889-7559-4a75-a280-6547ce98ac40|CHARTER COMM INC|1
61419374|CIM|N|2014-03-03 15:30:01-0000|3.16|300|2014-03-03 00:00:00-0000|efeb02f9-9abf-4d7e-85c0-4e40668d6683|CHIMERA INVESTMENT CORP|1
61434127|CIT|N|2014-03-03 15:30:01-0000|48.32|6386|2014-03-03 00:00:00-0000|aacd4288-9576-4f06-8271-527537b6ee1f|CIT GROUP INC|1
61434128|CIT|N|2014-03-03 15:30:01-0000|48.4|200|2014-03-03 00:00:00-0000|8feab903-8a43-4fa0-8ef8-fe7c15ec3b3d|CIT GROUP INC|1
61444526|CLGX|N|2014-03-03 15:30:01-0000|32.19|3788|2014-03-03 00:00:00-0000|0f595cd6-dca6-40e6-8949-f783de8fd831|CORELOGIC INC|1
61473865|CMCSA|O|2014-03-03 15:30:01-0000|51.09|100|2014-03-03 00:00:00-0000|9ab17bc5-2af6-4c5d-b59e-e871f972e47e|COMCAST CORP|1
61473866|CMCSA|O|2014-03-03 15:30:01-0000|51.125|100|2014-03-03 00:00:00-0000|c98177ae-d8bf-4aa8-a1ee-5617d4b04312|COMCAST CORP|1
61473867|CMCSA|O|2014-03-03 15:30:01-0000|51.15|100|2014-03-03 00:00:00-0000|8c155f12-5a35-4d1e-a1bc-fd5d8e665faa|COMCAST CORP|1
61473868|CMCSA|O|2014-03-03 15:30:01-0000|51.18|100|2014-03-03 00:00:00-0000|c7b09e20-9e01-4fde-bdd2-daf2366f5613|COMCAST CORP|1
61473869|CMCSA|O|2014-03-03 15:30:01-0000|51.09|200|2014-03-03 00:00:00-0000|ddf3ec34-9ff3-4ec9-b3db-d776312d52bd|COMCAST CORP|1
61473870|CMCSA|O|2014-03-03 15:30:01-0000|51.15|100|2014-03-03 00:00:00-0000|b83ac849-21bf-4c10-b948-45b3bd09e507|COMCAST CORP|1
61473871|CMCSA|O|2014-03-03 15:30:01-0000|51.17|100|2014-03-03 00:00:00-0000|5c836956-6af9-43ed-8d55-53387ca41241|COMCAST CORP|1
61473872|CMCSA|O|2014-03-03 15:30:01-0000|51.18|102|2014-03-03 00:00:00-0000|c859fbd7-ae09-49d8-81b1-81d13a2c4fa3|COMCAST CORP|1
61473873|CMCSA|O|2014-03-03 15:30:01-0000|51.17|200|2014-03-03 00:00:00-0000|f243162d-d723-4619-9c6a-32c47adf7afc|COMCAST CORP|1
61473874|CMCSA|O|2014-03-03 15:30:01-0000|51.15|100|2014-03-03 00:00:00-0000|3e9a9dfa-c5f5-4c4c-b6f6-cea1a19b0867|COMCAST CORP|1
61473875|CMCSA|O|2014-03-03 15:30:01-0000|51.135|100|2014-03-03 00:00:00-0000|49c2e9ce-87f1-4b5f-a3d1-9cab9d830c9e|COMCAST CORP|1
61492107|CME|O|2014-03-03 15:30:01-0000|73.53|100|2014-03-03 00:00:00-0000|ce03fc45-c5e1-4d96-85c3-cde626b174ec|CME GROUP INC|1
61492108|CME|O|2014-03-03 15:30:01-0000|73.56|100|2014-03-03 00:00:00-0000|8cf3fbec-7790-43ae-bd95-eb4ec36478a8|CME GROUP INC|1
61492109|CME|O|2014-03-03 15:30:01-0000|73.17|100|2014-03-03 00:00:00-0000|48c63aa2-564a-40b4-b365-72a770904caa|CME GROUP INC|1
61492110|CME|O|2014-03-03 15:30:01-0000|73.55|100|2014-03-03 00:00:00-0000|151ed277-2c2f-4b80-9852-de14c2631641|CME GROUP INC|1
61492111|CME|O|2014-03-03 15:30:01-0000|73.23|100|2014-03-03 00:00:00-0000|bf92cc58-0365-47af-a7e3-2abfab9262b4|CME GROUP INC|1
61506455|CMS|N|2014-03-03 15:30:01-0000|28.29|19019|2014-03-03 00:00:00-0000|2b2d6917-feeb-4746-bbc9-d55c0e5297c5|CMS ENERGY CORP|1
61510325|C|N|2014-03-03 15:30:01-0000|47.9|100|2014-03-03 00:00:00-0000|f08aa20f-e6a9-4cd5-a7c9-68e883911095|CITIGROUP INC|1
61538537|CNA|N|2014-03-03 15:30:01-0000|41.22|1272|2014-03-03 00:00:00-0000|d6ca5e28-a931-428b-8591-6680926f3278|CNA FINANCIAL CORP|1
61539005|CNP|N|2014-03-03 15:30:01-0000|23.53|23704|2014-03-03 00:00:00-0000|5a60e9a9-5818-4c4f-b56e-ff404ca6f368|CENTERPOINT ENERGY INC|1
61549449|CNX|N|2014-03-03 15:30:01-0000|39.99|17633|2014-03-03 00:00:00-0000|6e610483-ec85-47fe-b54a-e671d9516acc|CONSOL ENERGY INC|1
61569085|COH|N|2014-03-03 15:30:01-0000|48.29|100|2014-03-03 00:00:00-0000|4510be90-daf8-47cd-9218-24e2e446281f|COACH INC|1
61580983|COP|N|2014-03-03 15:30:01-0000|66.39|100|2014-03-03 00:00:00-0000|e8132cb4-b763-4c96-9702-bd99b775a300|CONOCOPHILLIPS|1
61592702|COST|O|2014-03-03 15:30:01-0000|116.12|40119|2014-03-03 00:00:00-0000|5d74d9d0-62f9-4972-9e0d-ebcffd968937|COSTCO WHOLESALE CORP|1
61592703|COST|O|2014-03-03 15:30:01-0000|116.14|163|2014-03-03 00:00:00-0000|82bdf5da-df0d-4a76-9cde-261ccbef3bae|COSTCO WHOLESALE CORP|1
61592704|COST|O|2014-03-03 15:30:01-0000|116.17|100|2014-03-03 00:00:00-0000|2eac7bd4-3649-436b-896c-8234f3dd3893|COSTCO WHOLESALE CORP|1
61592705|COST|O|2014-03-03 15:30:01-0000|116.16|100|2014-03-03 00:00:00-0000|205d1b60-b563-4b63-8958-0bb2b7cf81fc|COSTCO WHOLESALE CORP|1
61592706|COST|O|2014-03-03 15:30:01-0000|116.15|100|2014-03-03 00:00:00-0000|78563c6f-c67f-4373-b58e-52466402b3f9|COSTCO WHOLESALE CORP|1
61604098|CPB|N|2014-03-03 15:30:01-0000|43.03|18281|2014-03-03 00:00:00-0000|582e6c2f-d978-4abe-a516-ab72c891517a|CAMPBELL SOUP CO|1
61604099|CPB|N|2014-03-03 15:30:01-0000|43.0|1100|2014-03-03 00:00:00-0000|3f35f4cc-bec1-48e9-9fd0-5b8fa91ff837|CAMPBELL SOUP CO|1
61604100|CPB|N|2014-03-03 15:30:01-0000|42.99|100|2014-03-03 00:00:00-0000|c006f4ee-cf7f-43ea-a6d8-b54e70ebd1a8|CAMPBELL SOUP CO|1
61612185|CPRT|O|2014-03-03 15:30:01-0000|36.26|7118|2014-03-03 00:00:00-0000|0fcf9cc2-45ff-412e-bff2-788bbc3a3e59|COPART INC|1
61613701|CPT|N|2014-03-03 15:30:01-0000|66.44|4266|2014-03-03 00:00:00-0000|04ce900b-2c83-4817-b2c6-13cc37a81b92|CAMDEN PROPERTY TRUST|1
61615336|CPWR|O|2014-03-03 15:30:01-0000|10.78|100|2014-03-03 00:00:00-0000|edb76eba-4000-46c9-83cd-3f4c81b2845e|COMPUWARE CORP|1
61615337|CPWR|O|2014-03-03 15:30:01-0000|10.77|100|2014-03-03 00:00:00-0000|7849ae57-1acd-4948-853a-609d88956c30|COMPUWARE CORP|1
61615338|CPWR|O|2014-03-03 15:30:01-0000|10.78|100|2014-03-03 00:00:00-0000|31053ced-87ac-4ab2-8b3d-253c2ae53911|COMPUWARE CORP|1
61615339|CPWR|O|2014-03-03 15:30:01-0000|10.77|500|2014-03-03 00:00:00-0000|36ed39f0-690f-49cc-a4fa-3505379818ba|COMPUWARE CORP|1
61615340|CPWR|O|2014-03-03 15:30:01-0000|10.8|100|2014-03-03 00:00:00-0000|5f384729-290a-4c83-8dbb-67a8a11e1a59|COMPUWARE CORP|1
61615341|CPWR|O|2014-03-03 15:30:01-0000|10.79|100|2014-03-03 00:00:00-0000|5868f999-c03e-42b9-87e9-cac911c9be5a|COMPUWARE CORP|1
61615342|CPWR|O|2014-03-03 15:30:01-0000|10.77|400|2014-03-03 00:00:00-0000|b820cea8-7b42-4887-ac49-0b0469033717|COMPUWARE CORP|1
61615343|CPWR|O|2014-03-03 15:30:01-0000|10.81|100|2014-03-03 00:00:00-0000|db666794-fa27-455c-a1ed-98cadf2684be|COMPUWARE CORP|1
61615344|CPWR|O|2014-03-03 15:30:01-0000|10.77|300|2014-03-03 00:00:00-0000|03ced4c4-fc44-497e-b4d8-dee4b448ede5|COMPUWARE CORP|1
61615345|CPWR|O|2014-03-03 15:30:01-0000|10.76|100|2014-03-03 00:00:00-0000|b47f181d-2042-499e-93b3-471412bcd2c7|COMPUWARE CORP|1
61615346|CPWR|O|2014-03-03 15:30:01-0000|10.77|400|2014-03-03 00:00:00-0000|0f5b7f56-afbd-40ca-8377-0be06617b07c|COMPUWARE CORP|1
61615347|CPWR|O|2014-03-03 15:30:01-0000|10.76|100|2014-03-03 00:00:00-0000|c3cef670-ed54-432c-b8fa-4c090b8396da|COMPUWARE CORP|1
61615348|CPWR|O|2014-03-03 15:30:01-0000|10.83|100|2014-03-03 00:00:00-0000|b3fd90cd-371f-4fd3-af5a-5eb348bc5312|COMPUWARE CORP|1
61615349|CPWR|O|2014-03-03 15:30:01-0000|10.76|100|2014-03-03 00:00:00-0000|5a5501d1-be27-4183-a28e-bd68c3945503|COMPUWARE CORP|1
61615350|CPWR|O|2014-03-03 15:30:01-0000|10.75|100|2014-03-03 00:00:00-0000|ebb50271-87aa-4381-bcd3-ec58dbe7ee1e|COMPUWARE CORP|1
61615351|CPWR|O|2014-03-03 15:30:01-0000|10.77|100|2014-03-03 00:00:00-0000|5206fc55-2e81-4acf-b147-5b0302161ac0|COMPUWARE CORP|1
61615352|CPWR|O|2014-03-03 15:30:01-0000|10.76|200|2014-03-03 00:00:00-0000|8105fd1e-5ac3-4314-9783-c798f10b15e4|COMPUWARE CORP|1
61615353|CPWR|O|2014-03-03 15:30:01-0000|10.77|100|2014-03-03 00:00:00-0000|ee3e2b27-3352-495f-a43e-c93ee1f8074e|COMPUWARE CORP|1
61615354|CPWR|O|2014-03-03 15:30:01-0000|10.76|100|2014-03-03 00:00:00-0000|f8008141-dc3c-4ce7-956f-8b5752266d32|COMPUWARE CORP|1
61615355|CPWR|O|2014-03-03 15:30:01-0000|10.75|100|2014-03-03 00:00:00-0000|3329c3cf-9bcf-4dca-93b8-ab71dabd1ff1|COMPUWARE CORP|1
61615356|CPWR|O|2014-03-03 15:30:01-0000|10.79|200|2014-03-03 00:00:00-0000|0ae2853a-8a76-448d-8070-74143abbd9c3|COMPUWARE CORP|1
61615357|CPWR|O|2014-03-03 15:30:01-0000|10.8|300|2014-03-03 00:00:00-0000|3edf4852-3d3e-4de2-8945-6ac2dc32d189|COMPUWARE CORP|1
61615358|CPWR|O|2014-03-03 15:30:01-0000|10.76|100|2014-03-03 00:00:00-0000|66cce79b-7ce0-4352-8221-6b51f5145517|COMPUWARE CORP|1
61615359|CPWR|O|2014-03-03 15:30:01-0000|10.78|100|2014-03-03 00:00:00-0000|eeb4d50b-f36c-4d29-a255-c17e6377d96b|COMPUWARE CORP|1
61615360|CPWR|O|2014-03-03 15:30:01-0000|10.79|200|2014-03-03 00:00:00-0000|ed3b5cfe-ebfd-4af7-9846-60f6a351418c|COMPUWARE CORP|1
61615361|CPWR|O|2014-03-03 15:30:01-0000|10.8|100|2014-03-03 00:00:00-0000|35a5defa-9114-4ad5-b42d-261e775bbbf5|COMPUWARE CORP|1
61617729|CREE|O|2014-03-03 15:30:01-0000|60.5|100|2014-03-03 00:00:00-0000|2f4993d2-374d-4534-93b3-1e702af8108d|CREE INC|1
61617730|CREE|O|2014-03-03 15:30:01-0000|60.63|200|2014-03-03 00:00:00-0000|8179f11c-1be2-4e88-8a71-08e889162567|CREE INC|1
61617731|CREE|O|2014-03-03 15:30:01-0000|60.64|100|2014-03-03 00:00:00-0000|8d2e4a1a-d1e7-4cf7-9258-21852b55489f|CREE INC|1
61617732|CREE|O|2014-03-03 15:30:01-0000|60.62|100|2014-03-03 00:00:00-0000|5e5fec23-43fd-4c2b-bc63-0250851c22ee|CREE INC|1
61617733|CREE|O|2014-03-03 15:30:01-0000|60.3875|100|2014-03-03 00:00:00-0000|766df1c7-2284-4b63-95ca-dc4c8abf82e3|CREE INC|1
61654553|CSC|N|2014-03-03 15:30:01-0000|62.71|14368|2014-03-03 00:00:00-0000|2ec234c3-b6a5-44ea-877f-cc6e1bd30dc3|COMPUTER SCIENCES CORP|1
61658650|CSCO|O|2014-03-03 15:30:01-0000|21.57|100|2014-03-03 00:00:00-0000|a847eb1b-1dae-4ba5-b8ae-5f0af15a5220|CISCO SYSTEMS INC|1
61658651|CSCO|O|2014-03-03 15:30:01-0000|21.63|477939|2014-03-03 00:00:00-0000|03ae696e-d2a2-4a19-aaee-f3b0eeb6d594|CISCO SYSTEMS INC|1
